Utterance.ID,Timestamp,Trial.ID,Condition,Cluster.ID,IS_NEW_REPRESENTATIVE,Is.Representative,Is.Junk,Utterance,Cluster.Size,Intra.Complete,Intra.Average,Inter.Complete,Inter.Single,Inter.Average,Inter.Hausforff
8169,NA,NA,NA,3,0,0,0,"It is priced at $1,500.",427,0.9633,0.18492089311841,1,0.3239,0.943815323933392,1
8300,NA,NA,NA,3,1,0,0,It is priced at $400.,427,0.9633,0.18492089311841,1,0.3239,0.943815323933392,1
8318,NA,NA,NA,3,0,0,0,"I see you're interested in this Nikon D500, which is priced at $1500.",427,0.9633,0.18492089311841,1,0.3239,0.943815323933392,1
8349,NA,NA,NA,3,0,0,0,"It is priced at $1,500.",427,0.9633,0.18492089311841,1,0.3239,0.943815323933392,1
8438,NA,NA,NA,3,1,0,0,It is priced at $400.,427,0.9633,0.18492089311841,1,0.3239,0.943815323933392,1
8451,NA,NA,NA,3,0,0,0,It is priced at $450.,427,0.9633,0.18492089311841,1,0.3239,0.943815323933392,1
8462,NA,NA,NA,3,1,0,0,It is priced at $400.,427,0.9633,0.18492089311841,1,0.3239,0.943815323933392,1
8490,NA,NA,NA,3,1,0,0,It is priced at $400.,427,0.9633,0.18492089311841,1,0.3239,0.943815323933392,1
8570,NA,NA,NA,3,0,0,0,"It is priced at $1,500.",427,0.9633,0.18492089311841,1,0.3239,0.943815323933392,1
8708,NA,NA,NA,3,1,0,0,It is priced at $400.,427,0.9633,0.18492089311841,1,0.3239,0.943815323933392,1
8761,NA,NA,NA,3,0,0,0,It is priced at $450.,427,0.9633,0.18492089311841,1,0.3239,0.943815323933392,1
8785,NA,NA,NA,3,1,0,0,It is priced at $400.,427,0.9633,0.18492089311841,1,0.3239,0.943815323933392,1
8794,NA,NA,NA,3,0,0,0,"It is priced at $1,500.",427,0.9633,0.18492089311841,1,0.3239,0.943815323933392,1
8846,NA,NA,NA,3,0,0,0,"It is priced at $1,500.",427,0.9633,0.18492089311841,1,0.3239,0.943815323933392,1
8891,NA,NA,NA,3,0,0,0,"It is priced at $1,500.",427,0.9633,0.18492089311841,1,0.3239,0.943815323933392,1
8937,NA,NA,NA,3,0,0,0,"It is priced at $1,500.",427,0.9633,0.18492089311841,1,0.3239,0.943815323933392,1
9000,NA,NA,NA,3,0,0,0,"It is priced at $1,500.",427,0.9633,0.18492089311841,1,0.3239,0.943815323933392,1
9240,NA,NA,NA,3,0,0,0,It is priced at $100.,427,0.9633,0.18492089311841,1,0.3239,0.943815323933392,1
9353,NA,NA,NA,3,0,0,0,"It is priced at $3,500.",427,0.9633,0.18492089311841,1,0.3239,0.943815323933392,1
9380,NA,NA,NA,3,0,0,0,"It is priced at $3,500.",427,0.9633,0.18492089311841,1,0.3239,0.943815323933392,1
9392,NA,NA,NA,3,0,0,0,"It is priced at $3,500.",427,0.9633,0.18492089311841,1,0.3239,0.943815323933392,1
9436,NA,NA,NA,3,0,0,0,It is priced at $100.,427,0.9633,0.18492089311841,1,0.3239,0.943815323933392,1
9467,NA,NA,NA,3,0,0,0,It is priced at $155.,427,0.9633,0.18492089311841,1,0.3239,0.943815323933392,1
9472,NA,NA,NA,3,0,0,0,"It is priced at $3,500.",427,0.9633,0.18492089311841,1,0.3239,0.943815323933392,1
9516,NA,NA,NA,3,0,0,0,"It is priced at $3,500.",427,0.9633,0.18492089311841,1,0.3239,0.943815323933392,1
9667,NA,NA,NA,3,0,0,0,The camera is priced at $100.,427,0.9633,0.18492089311841,1,0.3239,0.943815323933392,1
9684,NA,NA,NA,3,0,0,0,It is priced at $100.,427,0.9633,0.18492089311841,1,0.3239,0.943815323933392,1
9823,NA,NA,NA,3,0,0,0,It is priced at $155.,427,0.9633,0.18492089311841,1,0.3239,0.943815323933392,1
9872,NA,NA,NA,3,0,0,0,It is priced at $155.,427,0.9633,0.18492089311841,1,0.3239,0.943815323933392,1
9885,NA,NA,NA,3,0,0,0,This Pansonic is priced at $155.,427,0.9633,0.18492089311841,1,0.3239,0.943815323933392,1
9903,NA,NA,NA,3,0,0,0,It is priced at $155.,427,0.9633,0.18492089311841,1,0.3239,0.943815323933392,1
9938,NA,NA,NA,3,0,0,0,"This one is a great deal at only $155. It has a 12x optical zoom and comes in black, red, or silver.",427,0.9633,0.18492089311841,1,0.3239,0.943815323933392,1
10072,NA,NA,NA,3,0,0,0,It is priced at $155.,427,0.9633,0.18492089311841,1,0.3239,0.943815323933392,1
10109,NA,NA,NA,3,0,0,0,This Sony is priced at $3500.,427,0.9633,0.18492089311841,1,0.3239,0.943815323933392,1
10159,NA,NA,NA,3,0,0,0,This Nikon camera is currently priced at $100.,427,0.9633,0.18492089311841,1,0.3239,0.943815323933392,1
10167,NA,NA,NA,3,0,0,0,It is priced at $155.,427,0.9633,0.18492089311841,1,0.3239,0.943815323933392,1
10172,NA,NA,NA,3,0,0,0,It is priced at $155.,427,0.9633,0.18492089311841,1,0.3239,0.943815323933392,1
10182,NA,NA,NA,3,0,0,0,It's priced at $3500.,427,0.9633,0.18492089311841,1,0.3239,0.943815323933392,1
10206,NA,NA,NA,3,0,0,0,The price is a very affordable $100.,427,0.9633,0.18492089311841,1,0.3239,0.943815323933392,1
10230,NA,NA,NA,3,0,0,0,It is priced at $155.,427,0.9633,0.18492089311841,1,0.3239,0.943815323933392,1
10235,NA,NA,NA,3,0,0,0,"It is priced at $3,500.",427,0.9633,0.18492089311841,1,0.3239,0.943815323933392,1
10247,NA,NA,NA,3,0,0,0,It is priced at $155.,427,0.9633,0.18492089311841,1,0.3239,0.943815323933392,1
10278,NA,NA,NA,3,0,0,0,"It is priced at $3,500.",427,0.9633,0.18492089311841,1,0.3239,0.943815323933392,1
10298,NA,NA,NA,3,0,0,0,"It is priced at $3,500.",427,0.9633,0.18492089311841,1,0.3239,0.943815323933392,1
10309,NA,NA,NA,3,0,0,0,It is priced at $100.,427,0.9633,0.18492089311841,1,0.3239,0.943815323933392,1
10346,NA,NA,NA,3,0,0,0,It is priced at $100.,427,0.9633,0.18492089311841,1,0.3239,0.943815323933392,1
10355,NA,NA,NA,3,0,0,0,It is priced at $100.,427,0.9633,0.18492089311841,1,0.3239,0.943815323933392,1
10394,NA,NA,NA,3,0,0,0,The camera is a very affordable $100.,427,0.9633,0.18492089311841,1,0.3239,0.943815323933392,1
10443,NA,NA,NA,3,0,0,0,This camera is priced at $3500.,427,0.9633,0.18492089311841,1,0.3239,0.943815323933392,1
10537,NA,NA,NA,3,0,0,0,"It is priced at $3,500.",427,0.9633,0.18492089311841,1,0.3239,0.943815323933392,1
10552,NA,NA,NA,3,0,0,0,It is 35 milimeters.,427,0.9633,0.18492089311841,1,0.3239,0.943815323933392,1
10594,NA,NA,NA,3,0,0,0,It is priced at $155.,427,0.9633,0.18492089311841,1,0.3239,0.943815323933392,1
10671,NA,NA,NA,3,0,0,0,It is priced at $100.,427,0.9633,0.18492089311841,1,0.3239,0.943815323933392,1
10731,NA,NA,NA,3,0,0,0,It is priced at $100.,427,0.9633,0.18492089311841,1,0.3239,0.943815323933392,1
10769,NA,NA,NA,3,0,0,0,"It is priced at $3,500.",427,0.9633,0.18492089311841,1,0.3239,0.943815323933392,1
10869,NA,NA,NA,3,0,0,0,It is priced at $100.,427,0.9633,0.18492089311841,1,0.3239,0.943815323933392,1
10901,NA,NA,NA,3,0,0,0,It is priced at $100.,427,0.9633,0.18492089311841,1,0.3239,0.943815323933392,1
10950,NA,NA,NA,3,0,0,0,It is priced at $155.,427,0.9633,0.18492089311841,1,0.3239,0.943815323933392,1
10997,NA,NA,NA,3,0,0,0,It is priced at $100.,427,0.9633,0.18492089311841,1,0.3239,0.943815323933392,1
11007,NA,NA,NA,3,0,0,0,"It is priced at $3,500.",427,0.9633,0.18492089311841,1,0.3239,0.943815323933392,1
11013,NA,NA,NA,3,0,0,0,It is priced at $155.,427,0.9633,0.18492089311841,1,0.3239,0.943815323933392,1
11019,NA,NA,NA,3,0,0,0,"It is priced at $3,500.",427,0.9633,0.18492089311841,1,0.3239,0.943815323933392,1
11043,NA,NA,NA,3,0,0,0,It is priced at $155.,427,0.9633,0.18492089311841,1,0.3239,0.943815323933392,1
11077,NA,NA,NA,3,0,0,0,The camera is priced at $100.,427,0.9633,0.18492089311841,1,0.3239,0.943815323933392,1
11142,NA,NA,NA,3,0,0,0,"It is priced at $3,500.",427,0.9633,0.18492089311841,1,0.3239,0.943815323933392,1
11246,NA,NA,NA,3,0,0,0,It is priced at $209.,427,0.9633,0.18492089311841,1,0.3239,0.943815323933392,1
11400,NA,NA,NA,3,0,0,0,It is priced at $209.,427,0.9633,0.18492089311841,1,0.3239,0.943815323933392,1
11636,NA,NA,NA,3,0,0,0,It is priced at $209.,427,0.9633,0.18492089311841,1,0.3239,0.943815323933392,1
11675,NA,NA,NA,3,0,0,0,The cost is a very affordable $209.,427,0.9633,0.18492089311841,1,0.3239,0.943815323933392,1
11799,NA,NA,NA,3,0,0,0,It is priced at $209.,427,0.9633,0.18492089311841,1,0.3239,0.943815323933392,1
11834,NA,NA,NA,3,0,0,0,It is priced at $580.,427,0.9633,0.18492089311841,1,0.3239,0.943815323933392,1
11870,NA,NA,NA,3,0,0,0,It is priced at $209.,427,0.9633,0.18492089311841,1,0.3239,0.943815323933392,1
11922,NA,NA,NA,3,0,0,0,It is priced at $209.,427,0.9633,0.18492089311841,1,0.3239,0.943815323933392,1
12008,NA,NA,NA,3,0,0,0,"It is priced at $1,200.",427,0.9633,0.18492089311841,1,0.3239,0.943815323933392,1
12030,NA,NA,NA,3,0,0,0,"It is priced at $1,200.",427,0.9633,0.18492089311841,1,0.3239,0.943815323933392,1
12122,NA,NA,NA,3,0,0,0,It is priced at $209.,427,0.9633,0.18492089311841,1,0.3239,0.943815323933392,1
12216,NA,NA,NA,3,0,0,0,It is priced at $580.,427,0.9633,0.18492089311841,1,0.3239,0.943815323933392,1
12281,NA,NA,NA,3,0,0,0,It is priced at $209.,427,0.9633,0.18492089311841,1,0.3239,0.943815323933392,1
12296,NA,NA,NA,3,0,0,0,It is priced at $580.,427,0.9633,0.18492089311841,1,0.3239,0.943815323933392,1
12333,NA,NA,NA,3,0,0,0,"It is priced at $1,200.",427,0.9633,0.18492089311841,1,0.3239,0.943815323933392,1
12346,NA,NA,NA,3,0,0,0,"It is priced at $1,200.",427,0.9633,0.18492089311841,1,0.3239,0.943815323933392,1
12353,NA,NA,NA,3,0,0,0,It is priced at $209.,427,0.9633,0.18492089311841,1,0.3239,0.943815323933392,1
12396,NA,NA,NA,3,0,0,0,It is priced at $209.,427,0.9633,0.18492089311841,1,0.3239,0.943815323933392,1
12463,NA,NA,NA,3,0,0,0,It is priced at $580.,427,0.9633,0.18492089311841,1,0.3239,0.943815323933392,1
12529,NA,NA,NA,3,0,0,0,It is priced at $580.,427,0.9633,0.18492089311841,1,0.3239,0.943815323933392,1
12572,NA,NA,NA,3,0,0,0,This camera is priced at $580.,427,0.9633,0.18492089311841,1,0.3239,0.943815323933392,1
12672,NA,NA,NA,3,0,0,0,"It is priced at $1,200.",427,0.9633,0.18492089311841,1,0.3239,0.943815323933392,1
12682,NA,NA,NA,3,0,0,0,"It is priced at $1,200.",427,0.9633,0.18492089311841,1,0.3239,0.943815323933392,1
12707,NA,NA,NA,3,0,0,0,"It is priced at $1,200.",427,0.9633,0.18492089311841,1,0.3239,0.943815323933392,1
12729,NA,NA,NA,3,0,0,0,"It is priced at $1,200.",427,0.9633,0.18492089311841,1,0.3239,0.943815323933392,1
12746,NA,NA,NA,3,0,0,0,"It is priced at $1,200.",427,0.9633,0.18492089311841,1,0.3239,0.943815323933392,1
12749,NA,NA,NA,3,0,0,0,It is priced at $209.,427,0.9633,0.18492089311841,1,0.3239,0.943815323933392,1
12855,NA,NA,NA,3,0,0,0,"It is priced at $1,200.",427,0.9633,0.18492089311841,1,0.3239,0.943815323933392,1
12861,NA,NA,NA,3,0,0,0,"It is priced at $1,200.",427,0.9633,0.18492089311841,1,0.3239,0.943815323933392,1
12873,NA,NA,NA,3,0,0,0,It is just over $200,427,0.9633,0.18492089311841,1,0.3239,0.943815323933392,1
12903,NA,NA,NA,3,0,0,0,It is priced at $580.,427,0.9633,0.18492089311841,1,0.3239,0.943815323933392,1
12938,NA,NA,NA,3,0,0,0,"It is priced at $1,200.",427,0.9633,0.18492089311841,1,0.3239,0.943815323933392,1
13085,NA,NA,NA,3,0,0,0,This camera is priced at $209.,427,0.9633,0.18492089311841,1,0.3239,0.943815323933392,1
13143,NA,NA,NA,3,0,0,0,"It is priced at $1,200.",427,0.9633,0.18492089311841,1,0.3239,0.943815323933392,1
13214,NA,NA,NA,3,0,0,0,It is priced at $209.,427,0.9633,0.18492089311841,1,0.3239,0.943815323933392,1
13241,NA,NA,NA,3,0,0,0,"It is priced at $1,200.",427,0.9633,0.18492089311841,1,0.3239,0.943815323933392,1
13251,NA,NA,NA,3,0,0,0,It is priced at $580.,427,0.9633,0.18492089311841,1,0.3239,0.943815323933392,1
13256,NA,NA,NA,3,0,0,0,It is priced at $580.,427,0.9633,0.18492089311841,1,0.3239,0.943815323933392,1
13438,NA,NA,NA,3,0,0,0,"It is priced at $1,200.",427,0.9633,0.18492089311841,1,0.3239,0.943815323933392,1
13591,NA,NA,NA,3,0,0,0,"It is priced at $1,800.",427,0.9633,0.18492089311841,1,0.3239,0.943815323933392,1
13858,NA,NA,NA,3,0,0,0,It is 1/2.3inch.,427,0.9633,0.18492089311841,1,0.3239,0.943815323933392,1
13966,NA,NA,NA,3,0,0,0,"It is priced at $1,200.",427,0.9633,0.18492089311841,1,0.3239,0.943815323933392,1
14003,NA,NA,NA,3,0,0,0,"It is priced at $1,800.",427,0.9633,0.18492089311841,1,0.3239,0.943815323933392,1
14024,NA,NA,NA,3,0,0,0,"It is priced at $1,800.",427,0.9633,0.18492089311841,1,0.3239,0.943815323933392,1
14033,NA,NA,NA,3,0,0,0,"It is priced at $1,200.",427,0.9633,0.18492089311841,1,0.3239,0.943815323933392,1
14085,NA,NA,NA,3,0,0,0,"This Nikon Z 6 is a stellar model, and is priced at $1800.",427,0.9633,0.18492089311841,1,0.3239,0.943815323933392,1
14139,NA,NA,NA,3,0,0,0,"It is priced at $1,200.",427,0.9633,0.18492089311841,1,0.3239,0.943815323933392,1
14156,NA,NA,NA,3,0,0,0,"It is priced at $1,000.",427,0.9633,0.18492089311841,1,0.3239,0.943815323933392,1
14166,NA,NA,NA,3,0,0,0,"This camera gets a little pricier, at $1800.",427,0.9633,0.18492089311841,1,0.3239,0.943815323933392,1
14381,NA,NA,NA,3,0,0,0,"It is priced at $1,800.",427,0.9633,0.18492089311841,1,0.3239,0.943815323933392,1
14410,NA,NA,NA,3,0,0,0,"It is priced at $1,200.",427,0.9633,0.18492089311841,1,0.3239,0.943815323933392,1
14423,NA,NA,NA,3,0,0,0,"It is priced at $1,000.",427,0.9633,0.18492089311841,1,0.3239,0.943815323933392,1
14511,NA,NA,NA,3,0,0,0,"It is priced at $1,200.",427,0.9633,0.18492089311841,1,0.3239,0.943815323933392,1
14563,NA,NA,NA,3,0,0,0,"It is priced at $1,000.",427,0.9633,0.18492089311841,1,0.3239,0.943815323933392,1
14631,NA,NA,NA,3,0,0,0,"It is priced at $1,000.",427,0.9633,0.18492089311841,1,0.3239,0.943815323933392,1
14656,NA,NA,NA,3,0,0,0,"It is priced at $1,200.",427,0.9633,0.18492089311841,1,0.3239,0.943815323933392,1
14665,NA,NA,NA,3,0,0,0,"It is priced at $1,800.",427,0.9633,0.18492089311841,1,0.3239,0.943815323933392,1
14686,NA,NA,NA,3,0,0,0,"It is priced at $1,800.",427,0.9633,0.18492089311841,1,0.3239,0.943815323933392,1
14841,NA,NA,NA,3,0,0,0,"It is priced at $1,000.",427,0.9633,0.18492089311841,1,0.3239,0.943815323933392,1
14894,NA,NA,NA,3,0,0,0,"It is priced at $1,000.",427,0.9633,0.18492089311841,1,0.3239,0.943815323933392,1
14973,NA,NA,NA,3,0,0,0,"It is priced at $1,800.",427,0.9633,0.18492089311841,1,0.3239,0.943815323933392,1
14996,NA,NA,NA,3,0,0,0,"It is priced at $1,000.",427,0.9633,0.18492089311841,1,0.3239,0.943815323933392,1
15007,NA,NA,NA,3,0,0,0,"It is priced at $1,800.",427,0.9633,0.18492089311841,1,0.3239,0.943815323933392,1
15091,NA,NA,NA,3,0,0,0,"It is priced at $1,000.",427,0.9633,0.18492089311841,1,0.3239,0.943815323933392,1
15095,NA,NA,NA,3,0,0,0,This model is a little pricier at $1800.,427,0.9633,0.18492089311841,1,0.3239,0.943815323933392,1
15107,NA,NA,NA,3,0,0,0,"It is priced at $1,200.",427,0.9633,0.18492089311841,1,0.3239,0.943815323933392,1
15283,NA,NA,NA,3,0,0,0,"It is priced at $1,000.",427,0.9633,0.18492089311841,1,0.3239,0.943815323933392,1
15311,NA,NA,NA,3,0,0,0,"It is priced at $1,200.",427,0.9633,0.18492089311841,1,0.3239,0.943815323933392,1
15329,NA,NA,NA,3,0,0,0,"It is priced at $1,200.",427,0.9633,0.18492089311841,1,0.3239,0.943815323933392,1
15363,NA,NA,NA,3,0,0,0,"It is priced at $1,800.",427,0.9633,0.18492089311841,1,0.3239,0.943815323933392,1
15376,NA,NA,NA,3,0,0,0,"It is priced at $1,000.",427,0.9633,0.18492089311841,1,0.3239,0.943815323933392,1
15442,NA,NA,NA,3,0,0,0,"It is priced at $1,000.",427,0.9633,0.18492089311841,1,0.3239,0.943815323933392,1
15457,NA,NA,NA,3,0,0,0,The camer here costs $1800.,427,0.9633,0.18492089311841,1,0.3239,0.943815323933392,1
15470,NA,NA,NA,3,0,0,0,"It is priced at $1,000.",427,0.9633,0.18492089311841,1,0.3239,0.943815323933392,1
15523,NA,NA,NA,3,0,0,0,"It is priced at $1,200.",427,0.9633,0.18492089311841,1,0.3239,0.943815323933392,1
15546,NA,NA,NA,3,0,0,0,"It is priced at $1,000.",427,0.9633,0.18492089311841,1,0.3239,0.943815323933392,1
15586,NA,NA,NA,3,0,0,0,This model is a little pricier at $1800.,427,0.9633,0.18492089311841,1,0.3239,0.943815323933392,1
15621,NA,NA,NA,3,0,0,0,"It is priced at $1,200.",427,0.9633,0.18492089311841,1,0.3239,0.943815323933392,1
15627,NA,NA,NA,3,0,0,0,"This camera gets a little pricier, at $1800.",427,0.9633,0.18492089311841,1,0.3239,0.943815323933392,1
15641,NA,NA,NA,3,0,0,0,"It is priced at $1,200.",427,0.9633,0.18492089311841,1,0.3239,0.943815323933392,1
15692,NA,NA,NA,3,0,0,0,It is priced at $550.,427,0.9633,0.18492089311841,1,0.3239,0.943815323933392,1
15744,NA,NA,NA,3,0,0,0,It is priced at $470.,427,0.9633,0.18492089311841,1,0.3239,0.943815323933392,1
15865,NA,NA,NA,3,0,0,0,It is priced at $470.,427,0.9633,0.18492089311841,1,0.3239,0.943815323933392,1
15907,NA,NA,NA,3,0,0,0,It is priced at $550.,427,0.9633,0.18492089311841,1,0.3239,0.943815323933392,1
15983,NA,NA,NA,3,0,0,0,It is priced at $470.,427,0.9633,0.18492089311841,1,0.3239,0.943815323933392,1
16055,NA,NA,NA,3,0,0,0,It is priced at $470.,427,0.9633,0.18492089311841,1,0.3239,0.943815323933392,1
16072,NA,NA,NA,3,0,0,0,It is priced at $550.,427,0.9633,0.18492089311841,1,0.3239,0.943815323933392,1
16092,NA,NA,NA,3,0,0,0,This Sony is priced well at $550.,427,0.9633,0.18492089311841,1,0.3239,0.943815323933392,1
16125,NA,NA,NA,3,0,0,0,It is priced at $470.,427,0.9633,0.18492089311841,1,0.3239,0.943815323933392,1
16158,NA,NA,NA,3,0,0,0,It is priced at $980.,427,0.9633,0.18492089311841,1,0.3239,0.943815323933392,1
16232,NA,NA,NA,3,0,0,0,It is priced at $550.,427,0.9633,0.18492089311841,1,0.3239,0.943815323933392,1
16252,NA,NA,NA,3,0,0,0,It is priced at $980.,427,0.9633,0.18492089311841,1,0.3239,0.943815323933392,1
16449,NA,NA,NA,3,0,0,0,It is priced at $980.,427,0.9633,0.18492089311841,1,0.3239,0.943815323933392,1
16545,NA,NA,NA,3,0,0,0,It is priced at $980.,427,0.9633,0.18492089311841,1,0.3239,0.943815323933392,1
16611,NA,NA,NA,3,0,0,0,It is priced at $550.,427,0.9633,0.18492089311841,1,0.3239,0.943815323933392,1
16639,NA,NA,NA,3,0,0,0,It is priced at $980.,427,0.9633,0.18492089311841,1,0.3239,0.943815323933392,1
16643,NA,NA,NA,3,0,0,0,This camera is priced at $980.,427,0.9633,0.18492089311841,1,0.3239,0.943815323933392,1
16664,NA,NA,NA,3,0,0,0,It is priced at $470.,427,0.9633,0.18492089311841,1,0.3239,0.943815323933392,1
16687,NA,NA,NA,3,0,0,0,It is priced at $550.,427,0.9633,0.18492089311841,1,0.3239,0.943815323933392,1
16751,NA,NA,NA,3,0,0,0,It is priced at $980.,427,0.9633,0.18492089311841,1,0.3239,0.943815323933392,1
16776,NA,NA,NA,3,0,0,0,It is priced at $980.,427,0.9633,0.18492089311841,1,0.3239,0.943815323933392,1
17027,NA,NA,NA,3,0,0,0,It is priced at $470.,427,0.9633,0.18492089311841,1,0.3239,0.943815323933392,1
17040,NA,NA,NA,3,0,0,0,This camera is priced at $980.,427,0.9633,0.18492089311841,1,0.3239,0.943815323933392,1
17141,NA,NA,NA,3,0,0,0,It is priced at $980.,427,0.9633,0.18492089311841,1,0.3239,0.943815323933392,1
17178,NA,NA,NA,3,0,0,0,It is priced at $550.,427,0.9633,0.18492089311841,1,0.3239,0.943815323933392,1
17213,NA,NA,NA,3,0,0,0,It is priced at $470.,427,0.9633,0.18492089311841,1,0.3239,0.943815323933392,1
17229,NA,NA,NA,3,0,0,0,It is priced at $550.,427,0.9633,0.18492089311841,1,0.3239,0.943815323933392,1
17243,NA,NA,NA,3,0,0,0,It is priced at $550.,427,0.9633,0.18492089311841,1,0.3239,0.943815323933392,1
17277,NA,NA,NA,3,0,0,0,It is priced at $470.,427,0.9633,0.18492089311841,1,0.3239,0.943815323933392,1
17286,NA,NA,NA,3,0,0,0,It is priced at $980.,427,0.9633,0.18492089311841,1,0.3239,0.943815323933392,1
17297,NA,NA,NA,3,0,0,0,It is priced at $470.,427,0.9633,0.18492089311841,1,0.3239,0.943815323933392,1
17302,NA,NA,NA,3,0,0,0,It is priced at $470.,427,0.9633,0.18492089311841,1,0.3239,0.943815323933392,1
17407,NA,NA,NA,3,0,0,0,It is priced at $470.,427,0.9633,0.18492089311841,1,0.3239,0.943815323933392,1
17477,NA,NA,NA,3,0,0,0,It is priced at $550.,427,0.9633,0.18492089311841,1,0.3239,0.943815323933392,1
17486,NA,NA,NA,3,0,0,0,It is priced at $550.,427,0.9633,0.18492089311841,1,0.3239,0.943815323933392,1
17581,NA,NA,NA,3,0,0,0,This Canon PowerShot isn't too extravagant at $470.,427,0.9633,0.18492089311841,1,0.3239,0.943815323933392,1
17601,NA,NA,NA,3,0,0,0,It is priced at $550.,427,0.9633,0.18492089311841,1,0.3239,0.943815323933392,1
17712,NA,NA,NA,3,0,0,0,It is priced at $980.,427,0.9633,0.18492089311841,1,0.3239,0.943815323933392,1
17776,NA,NA,NA,3,0,0,0,It is priced at $550.,427,0.9633,0.18492089311841,1,0.3239,0.943815323933392,1
17808,NA,NA,NA,3,0,0,0,It is priced at $550.,427,0.9633,0.18492089311841,1,0.3239,0.943815323933392,1
17865,NA,NA,NA,3,0,0,0,It is priced at $980.,427,0.9633,0.18492089311841,1,0.3239,0.943815323933392,1
17874,NA,NA,NA,3,0,0,0,It is priced at $470.,427,0.9633,0.18492089311841,1,0.3239,0.943815323933392,1
17932,NA,NA,NA,3,0,0,0,It is priced at $470.,427,0.9633,0.18492089311841,1,0.3239,0.943815323933392,1
17940,NA,NA,NA,3,0,0,0,It is priced at $980.,427,0.9633,0.18492089311841,1,0.3239,0.943815323933392,1
18060,NA,NA,NA,3,0,0,0,It is priced at $600.,427,0.9633,0.18492089311841,1,0.3239,0.943815323933392,1
18101,NA,NA,NA,3,0,0,0,"It is priced at $3,000.",427,0.9633,0.18492089311841,1,0.3239,0.943815323933392,1
18126,NA,NA,NA,3,0,0,0,It is priced at $180.,427,0.9633,0.18492089311841,1,0.3239,0.943815323933392,1
18141,NA,NA,NA,3,0,0,0,"It is priced at $3,000.",427,0.9633,0.18492089311841,1,0.3239,0.943815323933392,1
18154,NA,NA,NA,3,0,0,0,"It is priced at $3,000.",427,0.9633,0.18492089311841,1,0.3239,0.943815323933392,1
