TIMESTAMP,TRIAL,SHOPKEEPER,SPATIAL_STATE,STATE_TARGET,CUSTOMER_TYPE,CUSTOMER_FROM_MOTION,CUSTOMER_TO_MOTION,CUSTOMER_LOCATION,SHOPKEEPER_FROM_MOTION,SHOPKEEPER_TO_MOTION,SHOPKEEPER_LOCATION,CUSTOMER_SPEECH,CUSTOMER_KEYWORDS,OUTPUT_SPATIAL_STATE,OUTPUT_STATE_TARGET,OUTPUT_CUSTOMER_FROM_MOTION,OUTPUT_CUSTOMER_TO_MOTION,OUTPUT_CUSTOMER_LOCATION,OUTPUT_SHOPKEEPER_FROM_MOTION,OUTPUT_SHOPKEEPER_TO_MOTION,OUTPUT_SHOPKEEPER_LOCATION,SHOPKEEPER_SPEECH,SHOPKEEPER_KEYWORDS,CLUSTER_ID_SHOPKEEPER,IS_BAD_CLUSTER_SHOPKEEPER,CLUSTER_ID_CUSTOMER,IS_BAD_CLUSTER_CUSTOMER
1435907103,233,PROACTIVE,PRESENT_X,SONY,ADVANCED,NONE,NONE,SONY,NONE,NONE,SONY,Hacienda how many autofocus points does it have,autofocus points;Hacienda,PRESENT_X,SONY,NONE,NONE,SONY,NONE,NONE,SONY,it has a 179 autofocus points it can capture movement brilliantly any movement effect you want to create is very easy with this camera,autofocus points;movement;effect;camera,295;PRESENT_X;SONY,-,17;PRESENT_X;SONY,-
1435907119,233,PROACTIVE,PRESENT_X,SONY,ADVANCED,NONE,NONE,SONY,NONE,NONE,SONY,is it very heavy,NO_KEYWORD,PRESENT_X,SONY,NONE,NONE,SONY,NONE,NONE,SONY,please pick it up in about half a kilogram,kilogram,233;PRESENT_X;SONY,-,90;PRESENT_X;SONY,-
1435907128,233,PROACTIVE,PRESENT_X,SONY,ADVANCED,NONE,NONE,SONY,NONE,NONE,SONY,there is a fair bulk to it,fair bulk,PRESENT_X,SONY,NONE,NONE,SONY,NONE,NONE,SONY,yes the better the camera the heavier the camera so you will find a body over here weighs 1 kg before you even add lenses,camera;kg;lenses;body,120;PRESENT_X;SONY,-,22;PRESENT_X;SONY,BAD
1435907142,233,PROACTIVE,PRESENT_X,SONY,ADVANCED,NONE,NONE,SONY,NONE,NONE,SONY,I see kinda makes sense ah ok thanks for help,ah ok thanks;kinda;sense;help,WAITING,NONE,NONE,NONE,SONY,SONY,SERVICE_COUNTER,SERVICE_COUNTER,have a good afternoon,good afternoon,400;WAITING;NONE,-,339;PRESENT_X;SONY,-
1435907174,234,PROACTIVE,WAITING,NONE,ADVANCED,DOOR,SONY,SONY,NONE,NONE,SERVICE_COUNTER,NONE,NO_KEYWORD,PRESENT_X,NIKON,NONE,NONE,SONY,SERVICE_COUNTER,NIKON,NIKON,good afternoon how can I help,good afternoon,673;PRESENT_X;NIKON,-,0;WAITING;NONE,-
1435907186,234,PROACTIVE,PRESENT_X,NIKON,ADVANCED,NONE,NONE,NIKON,NONE,NONE,NIKON,I'm looking for a camera for work I broke the old one has been showing this job,camera;work;job,PRESENT_X,NIKON,NONE,NONE,NIKON,NONE,NONE,NIKON,what sort of work do you do,sort;work,473;PRESENT_X;NIKON,-,657;PRESENT_X;NIKON,-
1435907194,234,PROACTIVE,PRESENT_X,NIKON,ADVANCED,NONE,NONE,NIKON,NONE,NONE,NIKON,a freelance photographer for magazines and newspapers,freelance photographer;newspapers;magazines,PRESENT_X,NIKON,NONE,NONE,NIKON,NONE,NONE,NIKON,we working with Nikon or Canon cameras,Canon cameras;Nikon,143;PRESENT_X;NIKON,-,58;PRESENT_X;NIKON,-
1435907202,234,PROACTIVE,PRESENT_X,NIKON,ADVANCED,NONE,NONE,NIKON,NONE,NONE,NIKON,recently I've been using a Canon camera,Canon camera,PRESENT_X,CANON,NONE,NONE,NIKON,NIKON,CANON,CANON,then I think you already know the Canon 5d mark 3 this is the body only $2000,Canon;mark;body,381;PRESENT_X;CANON,-,484;PRESENT_X;NIKON,-
1435907215,234,PROACTIVE,PRESENT_X,CANON,ADVANCED,NONE,NONE,CANON,NONE,NONE,CANON,so this is the new one,NO_KEYWORD,PRESENT_X,CANON,NONE,NONE,CANON,NONE,NONE,CANON,this is the Mark 3 with full frame sensor,sensor;frame;Mark,141;PRESENT_X;CANON,-,37;PRESENT_X;CANON,BAD
1435907223,234,PROACTIVE,PRESENT_X,CANON,ADVANCED,NONE,NONE,CANON,NONE,NONE,CANON,Lucinda how does the auto focus points can pass the ball to,auto focus points;Lucinda;ball,PRESENT_X,CANON,NONE,NONE,CANON,NONE,NONE,CANON,There are fewer autofocus points but that makes it more responsive there is different software working to integrate them so less processing more accurate results,fewer autofocus points;accurate results;different software,514;PRESENT_X;CANON,-,328;PRESENT_X;CANON,-
1435907243,234,PROACTIVE,PRESENT_X,CANON,ADVANCED,NONE,NONE,CANON,NONE,NONE,CANON,okay that's great to know so two thousand dollars how much do the lenses go for,dollars;lenses,PRESENT_X,CANON,NONE,NONE,CANON,NONE,NONE,CANON,do you still have your old lenses from the previous camera in good condition,old lenses;previous camera;good condition,382;PRESENT_X;CANON,-,95;PRESENT_X;CANON,-
1435907258,234,PROACTIVE,PRESENT_X,CANON,ADVANCED,NONE,NONE,CANON,NONE,NONE,CANON,yes to get a couple of them as a side this is an insurance claim size,insurance claim size;couple,PRESENT_X,CANON,NONE,NONE,CANON,NONE,NONE,CANON,I understand we have a brochure here with a range of lenses in at the end suggested prices but we can negotiate a package when you have a look through and see what you would like to put together,lenses;brochure;range;end;prices;package;look,197;PRESENT_X;CANON,-,61;PRESENT_X;CANON,-
1435907279,234,PROACTIVE,PRESENT_X,CANON,ADVANCED,NONE,NONE,CANON,NONE,NONE,CANON,sounds great I'll take one of them with me,NO_KEYWORD,WAITING,NONE,NONE,NONE,CANON,CANON,SERVICE_COUNTER,SERVICE_COUNTER,thanks a lot for your time look forward to seeing you again,thanks;time,637;WAITING;NONE,-,412;PRESENT_X;CANON,-
1435907285,234,PROACTIVE,PRESENT_X,CANON,ADVANCED,NONE,NONE,CANON,NONE,NONE,CANON,I get,NO_KEYWORD,WAITING,NONE,NONE,NONE,CANON,CANON,SERVICE_COUNTER,SERVICE_COUNTER,NONE,NO_KEYWORD,0;WAITING;NONE,-,37;PRESENT_X;CANON,BAD
1435907315,235,PROACTIVE,WAITING,NONE,NOVICE,DOOR,CANON,CANON,NONE,NONE,SERVICE_COUNTER,NONE,NO_KEYWORD,PRESENT_X,CANON,NONE,NONE,CANON,SERVICE_COUNTER,CANON,CANON,good afternoon how can I help,good afternoon,739;PRESENT_X;CANON,-,0;WAITING;NONE,-
1435907322,235,PROACTIVE,PRESENT_X,CANON,NOVICE,NONE,NONE,CANON,NONE,NONE,CANON,I'm looking for something for the wife's birthday,wife;birthday,PRESENT_X,CANON,NONE,NONE,CANON,NONE,NONE,CANON,this is a tough and professional camera can I ask what sort of pictures your wife takes,professional camera;sort;wife;pictures,306;PRESENT_X;CANON,-,553;PRESENT_X;CANON,-
1435907336,235,PROACTIVE,PRESENT_X,CANON,NOVICE,NONE,NONE,CANON,NONE,NONE,CANON,photos of the family basically,photos;family,PRESENT_X,CANON,NONE,NONE,CANON,NONE,NONE,CANON,this is the kind of camera you might be looking at over here quite inexpensive very easy to use point and shoot and with a 20 megapixel camera you can do some beautiful enlargement,megapixel camera;beautiful enlargement;shoot;kind;point,88;PRESENT_X;CANON,-,194;PRESENT_X;CANON,-
1435907345,235,PROACTIVE,PRESENT_X,NIKON,NOVICE,MIDDLE,NIKON,NIKON,NONE,NONE,NIKON,NONE,NO_KEYWORD,PRESENT_X,NIKON,NONE,NONE,NIKON,NONE,NONE,NIKON,NONE,NO_KEYWORD,0;PRESENT_X;NIKON,-,0;PRESENT_X;NIKON,-
1435907355,235,PROACTIVE,PRESENT_X,NIKON,NOVICE,NONE,NONE,NIKON,NONE,NONE,NIKON,sounds like I am does it come in different colors,different colors,PRESENT_X,NIKON,NONE,NONE,NIKON,NONE,NONE,NIKON,sure this one comes in purple pink black silver and red,pink black silver,345;PRESENT_X;NIKON,-,645;PRESENT_X;NIKON,-
1435907370,235,PROACTIVE,PRESENT_X,NIKON,NOVICE,NONE,NONE,NIKON,NONE,NONE,NIKON,okay thank you I'll let simple to use again,NO_KEYWORD,PRESENT_X,NIKON,NONE,NONE,NIKON,NONE,NONE,NIKON,Very simple you can set it up so it's just point-and-shoot this a small zoom there it's up to you if you want to use that and there's some other effects you access them through a menu you can't land in them by accident,small zoom;accident;effects;menu,98;PRESENT_X;NIKON,-,82;PRESENT_X;NIKON,-
1435907392,235,PROACTIVE,PRESENT_X,NIKON,NOVICE,NONE,NONE,NIKON,NONE,NONE,NIKON,and this is very heavy will it fit in the pus okay,pus,PRESENT_X,NIKON,NONE,NONE,NIKON,NONE,NONE,NIKON,please pick up and have a feel it's 120 grams,grams;feel,447;PRESENT_X;NIKON,-,44;PRESENT_X;NIKON,BAD
1435907409,235,PROACTIVE,PRESENT_X,NIKON,NOVICE,NONE,NONE,NIKON,NONE,NONE,NIKON,alright that's pretty light thanks for your help,thanks;help,WAITING,NONE,NONE,NONE,NIKON,NIKON,SERVICE_COUNTER,SERVICE_COUNTER,thanks for your time have a good afternoon,good afternoon;thanks;time,612;WAITING;NONE,-,610;PRESENT_X;NIKON,-
1435907437,236,PROACTIVE,WAITING,NONE,NOVICE,DOOR,SONY,SONY,NONE,NONE,SERVICE_COUNTER,NONE,NO_KEYWORD,FACE_TO_FACE,NONE,NONE,NONE,SONY,SERVICE_COUNTER,MIDDLE,MIDDLE,good afternoon how can I help,good afternoon,748;FACE_TO_FACE;NONE,-,0;WAITING;NONE,-
1435907449,236,PROACTIVE,FACE_TO_FACE,NONE,NOVICE,NONE,NONE,SONY,NONE,NONE,SONY,all this they look so complicated. I'm a bit lost really,bit,FACE_TO_FACE,NONE,NONE,NONE,SONY,NONE,NONE,SONY,can I ask what sort of pictures you take,sort;pictures,424;FACE_TO_FACE;NONE,-,30;FACE_TO_FACE;NONE,-
1435907457,236,PROACTIVE,FACE_TO_FACE,NONE,NOVICE,NONE,NONE,SONY,NONE,NONE,SONY,fair to middling on the gas,fair;gas,FACE_TO_FACE,NONE,NONE,NONE,MIDDLE,NONE,NONE,MIDDLE,family pictures portraits scenery,family pictures portraits;scenery,17;FACE_TO_FACE;NONE,-,30;FACE_TO_FACE;NONE,-
1435907465,236,PROACTIVE,FACE_TO_FACE,NONE,NOVICE,NONE,NONE,SONY,NONE,NONE,SONY,yeah of family stuff parties not to embarrassing,family stuff parties,FACE_TO_FACE,NONE,NONE,NONE,MIDDLE,NONE,NONE,MIDDLE,so you need a camera you can take anywhere use easily,camera,203;FACE_TO_FACE;NONE,-,30;FACE_TO_FACE;NONE,-
1435907476,236,PROACTIVE,FACE_TO_FACE,NONE,NOVICE,NONE,NONE,SONY,NONE,NONE,SONY,that sounds about right now we have to,NO_KEYWORD,PRESENT_X,NIKON,NONE,NONE,SONY,MIDDLE,NIKON,NIKON,we have those kind of cameras in this corner over here,kind;cameras;corner,34;PRESENT_X;NIKON,-,467;FACE_TO_FACE;NONE,-
1435907484,236,PROACTIVE,PRESENT_X,NIKON,NOVICE,NONE,NONE,SONY,MIDDLE,NIKON,NIKON,NONE,NO_KEYWORD,PRESENT_X,NIKON,NONE,NONE,SONY,MIDDLE,NIKON,NIKON,this is the Nikon COOLPIX a 20 megapixel sensor so you can do some beautiful enlargements a point-and-shoot camera so it's very easy to use,Nikon COOLPIX;megapixel sensor;beautiful enlargements;point-and-shoot camera,276;PRESENT_X;NIKON,-,0;PRESENT_X;NIKON,-
1435907497,236,PROACTIVE,PRESENT_X,NIKON,NOVICE,NONE,NONE,NIKON,NONE,NONE,NIKON,so a bit like using the phone,bit;phone,PRESENT_X,NIKON,NONE,NONE,NIKON,NONE,NONE,NIKON,much simpler,NO_KEYWORD,14;PRESENT_X;NIKON,BAD,159;PRESENT_X;NIKON,-
1435907504,236,PROACTIVE,PRESENT_X,NIKON,NOVICE,NONE,NONE,NIKON,NONE,NONE,NIKON,that's great do I have to worry about setting things manually,things,PRESENT_X,NIKON,NONE,NONE,NIKON,NONE,NONE,NIKON,no there are 18 presets in there you can have some different effects but if you choose your one or two favorite setting just stay there you don't have to change anything,different effects;presets;favorites,19;PRESENT_X;NIKON,-,25;PRESENT_X;NIKON,-
1435907523,236,PROACTIVE,PRESENT_X,NIKON,NOVICE,NONE,NONE,NIKON,NONE,NONE,NIKON,alright thanks,thanks,PRESENT_X,NIKON,NONE,NONE,NIKON,NONE,NONE,NIKON,anything else I can help you with,NO_KEYWORD,438;PRESENT_X;NIKON,-,101;PRESENT_X;NIKON,-
1435907531,236,PROACTIVE,PRESENT_X,NIKON,NOVICE,NONE,NONE,NIKON,NONE,NONE,NIKON,open toucher thanks,thanks;open toucher,WAITING,NONE,NONE,NONE,NIKON,NIKON,SERVICE_COUNTER,SERVICE_COUNTER,okay thank you have a good afternoon,good afternoon,127;WAITING;NONE,-,101;PRESENT_X;NIKON,-
1435907582,237,PROACTIVE,WAITING,NONE,ADVANCED,DOOR,SONY,SONY,NONE,NONE,SERVICE_COUNTER,NONE,NO_KEYWORD,PRESENT_X,SONY,NONE,NONE,SONY,SERVICE_COUNTER,SONY,SONY,good afternoon how can I help,good afternoon,480;PRESENT_X;SONY,-,0;WAITING;NONE,-
1435907598,237,PROACTIVE,PRESENT_X,SONY,ADVANCED,NONE,NONE,SONY,NONE,NONE,SONY,I'm just looking around at the moment thanks,thanks;moment,PRESENT_X,SONY,NONE,NONE,SONY,NONE,NONE,SONY,can I explain the layout of the shop for you,layout;shop,487;PRESENT_X;SONY,-,125;PRESENT_X;SONY,-
1435907604,237,PROACTIVE,PRESENT_X,SONY,ADVANCED,NONE,NONE,SONY,NONE,NONE,SONY,oh yeah ok,NO_KEYWORD,PRESENT_X,SONY,NONE,NONE,SONY,NONE,NONE,SONY,this corner of the Shelf in this camera he is designed to take photographs as good as top and cameras that thing that simple to use,Shelf;camera;cameras;corner;photographs,338;PRESENT_X;SONY,-,116;PRESENT_X;SONY,BAD
1435907618,237,PROACTIVE,PRESENT_X,SONY,ADVANCED,NONE,NONE,SONY,NONE,NONE,SONY,NONE,NO_KEYWORD,PRESENT_X,SONY,NONE,NONE,SONY,NONE,NONE,SONY,over here we have the top end cameras sold body only quite heavy quite expensive but they do everything,end cameras;body,167;PRESENT_X;SONY,-,0;PRESENT_X;SONY,-
1435907619,237,PROACTIVE,PRESENT_X,SONY,ADVANCED,NONE,NONE,SONY,NONE,NONE,SONY,ok,ok,PRESENT_X,SONY,NONE,NONE,SONY,NONE,NONE,SONY,NONE,NO_KEYWORD,0;PRESENT_X;SONY,-,114;PRESENT_X;SONY,-
1435907628,237,PROACTIVE,PRESENT_X,SONY,ADVANCED,NONE,NONE,SONY,NONE,NONE,SONY,uh huh oh yeah,yeah,PRESENT_X,SONY,NONE,NONE,SONY,NONE,NONE,SONY,over here we have basic point and shoot cameras that are great for family photography,shoot cameras;basic point;family photography,796;PRESENT_X;SONY,-,105;PRESENT_X;SONY,-
1435907637,237,PROACTIVE,PRESENT_X,SONY,ADVANCED,NONE,NONE,SONY,NONE,NONE,SONY,okay I see so three different times alright,NO_KEYWORD,PRESENT_X,SONY,NONE,NONE,SONY,NONE,NONE,SONY,can I ask what sort of pictures you'd like to take,sort;pictures,566;PRESENT_X;SONY,-,41;PRESENT_X;SONY,-
1435907648,237,PROACTIVE,PRESENT_X,SONY,ADVANCED,NONE,NONE,SONY,NONE,NONE,SONY,this I'd like them to be as good as possible but yeah,yeah,PRESENT_X,SONY,NONE,NONE,SONY,NONE,NONE,SONY,all of these cameras take beautiful pictures and large quite well,beautiful pictures;cameras,689;PRESENT_X;SONY,-,105;PRESENT_X;SONY,-
1435907662,237,PROACTIVE,PRESENT_X,SONY,ADVANCED,NONE,NONE,SONY,NONE,NONE,SONY,alright I'll just have a look around if you don't want to have in it,look,WAITING,NONE,NONE,NONE,SONY,MIDDLE,SERVICE_COUNTER,SERVICE_COUNTER,if you have any questions please feel free to ask and please feel free to use the cameras as well,cameras;questions,646;WAITING;NONE,-,179;PRESENT_X;SONY,-
1435907672,237,PROACTIVE,WAITING,NONE,ADVANCED,NONE,NONE,SONY,MIDDLE,SERVICE_COUNTER,SERVICE_COUNTER,thank you,NO_KEYWORD,WAITING,NONE,NONE,NONE,SONY,MIDDLE,SERVICE_COUNTER,SERVICE_COUNTER,NONE,NO_KEYWORD,0;WAITING;NONE,-,129;WAITING;NONE,-
1435907689,237,PROACTIVE,WAITING,NONE,ADVANCED,NIKON,CANON,CANON,NONE,NONE,SERVICE_COUNTER,NONE,NO_KEYWORD,WAITING,NONE,NONE,NONE,CANON,NONE,NONE,SERVICE_COUNTER,NONE,NO_KEYWORD,0;WAITING;NONE,-,0;WAITING;NONE,-
1435907731,238,PROACTIVE,WAITING,NONE,NOVICE,DOOR,SONY,SONY,NONE,NONE,SERVICE_COUNTER,NONE,NO_KEYWORD,WAITING,NONE,NONE,NONE,SONY,NONE,NONE,SERVICE_COUNTER,NONE,NO_KEYWORD,0;WAITING;NONE,-,0;WAITING;NONE,-
1435907742,238,PROACTIVE,PRESENT_X,CANON,NOVICE,SONY,CANON,CANON,SERVICE_COUNTER,CANON,CANON,NONE,NO_KEYWORD,PRESENT_X,CANON,SONY,CANON,CANON,SERVICE_COUNTER,CANON,CANON,good afternoon how can I help,good afternoon,739;PRESENT_X;CANON,-,0;PRESENT_X;CANON,-
1435907750,238,PROACTIVE,PRESENT_X,CANON,NOVICE,NONE,NONE,CANON,NONE,NONE,CANON,I'm looking for a camera to the family,camera;family,PRESENT_X,CANON,NONE,NONE,CANON,NONE,NONE,CANON,yes this is a top end professional camera it's a little bit scary in some ways very complex,little bit;professional camera;end;ways,73;PRESENT_X;CANON,-,194;PRESENT_X;CANON,-
1435907764,238,PROACTIVE,PRESENT_X,CANON,NOVICE,NONE,NONE,CANON,NONE,NONE,CANON,okay you told me about one,NO_KEYWORD,PRESENT_X,NIKON,NONE,NONE,CANON,CANON,NIKON,NIKON,over here we have some simple family cameras point and shoot that still took  beautiful pictures,simple family cameras;beautiful pictures,193;PRESENT_X;NIKON,-,37;PRESENT_X;CANON,BAD
1435907776,238,PROACTIVE,PRESENT_X,NIKON,NOVICE,NONE,NONE,NIKON,NONE,NONE,NIKON,is it fairly child proof or is it solid enough it feels very light,child proof,PRESENT_X,NIKON,NONE,NONE,NIKON,NONE,NONE,NIKON,it's very solid but it is only 120 grams it's designed for all the family to use safely would you like to take a picture with it,grams;family;picture,114;PRESENT_X;NIKON,-,44;PRESENT_X;NIKON,BAD
1435907793,238,PROACTIVE,PRESENT_X,NIKON,NOVICE,NONE,NONE,NIKON,NONE,NONE,NIKON,oh yeah okay let's give it a go,okay let,PRESENT_X,NIKON,NONE,NONE,NIKON,NONE,NONE,NIKON,please go ahead,NO_KEYWORD,14;PRESENT_X;NIKON,BAD,181;PRESENT_X;NIKON,-
1435907805,238,PROACTIVE,PRESENT_X,NIKON,NOVICE,NONE,NONE,NIKON,NONE,NONE,NIKON,NONE,NO_KEYWORD,PRESENT_X,NIKON,NONE,NONE,NIKON,NONE,NONE,NIKON,the on switch is here,switch,517;PRESENT_X;NIKON,-,0;PRESENT_X;NIKON,-
1435907814,238,PROACTIVE,PRESENT_X,NIKON,NOVICE,NONE,NONE,NIKON,NONE,NONE,NIKON,I said okay,NO_KEYWORD,PRESENT_X,NIKON,NONE,NONE,NIKON,NONE,NONE,NIKON,you can see the picture quality is excellent,picture quality,611;PRESENT_X;NIKON,-,340;PRESENT_X;NIKON,-
1435907822,238,PROACTIVE,PRESENT_X,NIKON,NOVICE,NONE,NONE,NIKON,NONE,NONE,NIKON,can see the picture quality is excellent,picture quality,PRESENT_X,NIKON,NONE,NONE,NIKON,NONE,NONE,NIKON,NONE,NO_KEYWORD,0;PRESENT_X;NIKON,-,349;PRESENT_X;NIKON,-
1435907827,238,PROACTIVE,PRESENT_X,NIKON,NOVICE,NONE,NONE,NIKON,NONE,NONE,NIKON,I said yeah ok,ok,PRESENT_X,NIKON,NONE,NONE,NIKON,NONE,NONE,NIKON,NONE,NO_KEYWORD,0;PRESENT_X;NIKON,-,174;PRESENT_X;NIKON,-
1435907835,238,PROACTIVE,PRESENT_X,NIKON,NOVICE,NONE,NONE,NIKON,NONE,NONE,NIKON,is it expensive,NO_KEYWORD,PRESENT_X,NIKON,NONE,NONE,NIKON,NONE,NONE,NIKON,this is only $68,NO_KEYWORD,210;PRESENT_X;NIKON,-,69;PRESENT_X;NIKON,-
1435907845,238,PROACTIVE,PRESENT_X,NIKON,NOVICE,NONE,NONE,NIKON,NONE,NONE,NIKON,oh that's not bad,NO_KEYWORD,PRESENT_X,NIKON,NONE,NONE,NIKON,NONE,NONE,NIKON,it is extremely light it will fit in a pocket and it will share your family events very easily,family events;pocket,175;PRESENT_X;NIKON,-,56;PRESENT_X;NIKON,-
1435907856,238,PROACTIVE,PRESENT_X,NIKON,NOVICE,NONE,NONE,NIKON,NONE,NONE,NIKON,ok thanks for your help think about it,ok thanks;help,WAITING,NONE,NONE,NONE,NIKON,NIKON,SERVICE_COUNTER,SERVICE_COUNTER,thanks a lot for your time have a good afternoon,good afternoon;thanks;time,612;WAITING;NONE,-,610;PRESENT_X;NIKON,-
1435907861,238,PROACTIVE,PRESENT_X,NIKON,NOVICE,NONE,NONE,NIKON,NONE,NONE,NIKON,butt,butt,WAITING,NONE,NONE,NONE,NIKON,NIKON,SERVICE_COUNTER,SERVICE_COUNTER,NONE,NO_KEYWORD,0;WAITING;NONE,-,44;PRESENT_X;NIKON,BAD
1435907889,239,PROACTIVE,WAITING,NONE,ADVANCED,DOOR,SONY,SONY,NONE,NONE,SERVICE_COUNTER,NONE,NO_KEYWORD,PRESENT_X,NIKON,SONY,NIKON,NIKON,SERVICE_COUNTER,NIKON,NIKON,good afternoon how can I help,good afternoon,673;PRESENT_X;NIKON,-,0;WAITING;NONE,-
1435907903,239,PROACTIVE,PRESENT_X,NIKON,ADVANCED,NONE,NONE,NIKON,NONE,NONE,NIKON,yeah I'm looking for a camera that will take some good scenery kind of shots,good scenery kind;camera;shots,PRESENT_X,NIKON,NONE,NONE,NIKON,NONE,NONE,NIKON,can I ask how much experience you had in that kind of camera,kind;camera;experience,548;PRESENT_X;NIKON,-,245;PRESENT_X;NIKON,-
1435907917,239,PROACTIVE,PRESENT_X,NIKON,ADVANCED,NONE,NONE,NIKON,NONE,NONE,NIKON,I'm not alone but I'm looking for something in a fairly decent,NO_KEYWORD,PRESENT_X,SONY,NONE,NONE,NIKON,NIKON,SONY,SONY,come back over here in this corner of the Shelf we've got cameras that are designed to take pictures as good as high and cameras and it's still very simple to use,cameras;Shelf;corner;pictures,134;PRESENT_X;SONY,-,36;PRESENT_X;NIKON,BAD
1435907936,239,PROACTIVE,PRESENT_X,SONY,ADVANCED,NONE,NONE,SONY,NONE,NONE,SONY,ok for professional effects,ok;professional effects,PRESENT_X,SONY,NONE,NONE,SONY,NONE,NONE,SONY,it is fun it has 13 artistic effect modes such as toy camera black and white different illusion effect,artistic effect;toy camera;different illusion;modes;fun,584;PRESENT_X;SONY,-,231;PRESENT_X;SONY,-
1435907952,239,PROACTIVE,PRESENT_X,SONY,ADVANCED,NONE,NONE,SONY,NONE,NONE,SONY,okay and how is it for long exposures,long exposures,PRESENT_X,SONY,NONE,NONE,SONY,NONE,NONE,SONY,the standard shutter speeds run up to 30 seconds I'm sorry it has no bulb mode so 30 seconds is your limit,standard shutter speeds;bulb mode;limit,59;PRESENT_X;SONY,-,317;PRESENT_X;SONY,-
1435907966,239,PROACTIVE,PRESENT_X,SONY,ADVANCED,NONE,NONE,SONY,NONE,NONE,SONY,okay I say yeah,yeah,PRESENT_X,SONY,NONE,NONE,SONY,NONE,NONE,SONY,NONE,NO_KEYWORD,0;PRESENT_X;SONY,-,105;PRESENT_X;SONY,-
1435907974,239,PROACTIVE,PRESENT_X,SONY,ADVANCED,NONE,NONE,SONY,NONE,NONE,SONY,yeah I'm how much is this camera,camera,PRESENT_X,SONY,NONE,NONE,SONY,NONE,NONE,SONY,this is 550 dollars it takes pictures as good as a camera costing 4 times as much,dollars;camera;pictures;times,441;PRESENT_X;SONY,-,417;PRESENT_X;SONY,-
1435907991,239,PROACTIVE,PRESENT_X,SONY,ADVANCED,NONE,NONE,SONY,NONE,NONE,SONY,sounds impressive,NO_KEYWORD,PRESENT_X,SONY,NONE,NONE,SONY,NONE,NONE,SONY,but with some compromises as I said 30 seconds is the longest exposure you can take,longest exposure;compromises,238;PRESENT_X;SONY,-,116;PRESENT_X;SONY,BAD
1435908004,239,PROACTIVE,PRESENT_X,SONY,ADVANCED,NONE,NONE,SONY,NONE,NONE,SONY,thanks your help on that when I look around I think about,thanks;help,PRESENT_X,SONY,NONE,NONE,SONY,NONE,NONE,SONY,thanks a lot for your time have a good afternoon,good afternoon;thanks;time,275;PRESENT_X;SONY,-,428;PRESENT_X;SONY,-
1435908012,239,PROACTIVE,PRESENT_X,SONY,ADVANCED,NONE,NONE,SONY,NONE,NONE,SONY,but,NO_KEYWORD,WAITING,NONE,NONE,NONE,SONY,SONY,SERVICE_COUNTER,SERVICE_COUNTER,thank you,NO_KEYWORD,622;WAITING;NONE,-,116;PRESENT_X;SONY,BAD
1435908052,240,PROACTIVE,WAITING,NONE,NOVICE,DOOR,SONY,SONY,NONE,NONE,SERVICE_COUNTER,NONE,NO_KEYWORD,WAITING,NONE,NONE,NONE,SONY,NONE,NONE,SERVICE_COUNTER,NONE,NO_KEYWORD,0;WAITING;NONE,-,0;WAITING;NONE,-
1435908060,240,PROACTIVE,WAITING,NONE,NOVICE,SONY,NIKON,NIKON,NONE,NONE,SERVICE_COUNTER,NONE,NO_KEYWORD,PRESENT_X,NIKON,NONE,NONE,NIKON,SERVICE_COUNTER,NIKON,NIKON,good afternoon how can I help,good afternoon,673;PRESENT_X;NIKON,-,0;WAITING;NONE,-
1435908069,240,PROACTIVE,PRESENT_X,NIKON,NOVICE,NONE,NONE,NIKON,NONE,NONE,NIKON,look at all these cameras this so much Choice it's a little bit confusing,little bit;cameras;Choice,PRESENT_X,NIKON,NONE,NONE,NIKON,NONE,NONE,NIKON,there a lot of different needs out there people looking for cameras for different things can I ask what's all the pictures you take,different needs;different things;cameras;people;pictures,515;PRESENT_X;NIKON,-,214;PRESENT_X;NIKON,-
1435908084,240,PROACTIVE,PRESENT_X,NIKON,NOVICE,NONE,NONE,NIKON,NONE,NONE,NIKON,this is just the phone at home nothing professional really,phone;home,PRESENT_X,NIKON,NONE,NONE,NIKON,NONE,NONE,NIKON,yes this is the right camera for your needs this corner is all about point and shoot cameras that are very easy to use and print to quite a large size,shoot cameras;large size;right camera;needs;corner;point,91;PRESENT_X;NIKON,-,288;PRESENT_X;NIKON,-
1435908103,240,PROACTIVE,PRESENT_X,NIKON,NOVICE,NONE,NONE,NIKON,NONE,NONE,NIKON,enlargements as well,enlargements,PRESENT_X,NIKON,NONE,NONE,NIKON,NONE,NONE,NIKON,it has a 20 megapixel sensor so when you go to your Photoshop you can get good quality prints up to quite a large size,megapixel sensor;good quality;large size;Photoshop,70;PRESENT_X;NIKON,-,44;PRESENT_X;NIKON,BAD
